case_pack_id,case_pack_label,file_count,member_document_ids,member_titles,agency_set,file_group_set,incident_date_set,incident_location_set,cluster_set,graph_community_set,basis_for_grouping,confidence,case_pack_type,needs_human_review
case_pack_0025_FBI_late_2025_photo_packet,FBI late-2025 photo packet,32,doc_0088 | doc_0089 | doc_0090 | doc_0091 | doc_0093 | doc_0092 | doc_0094 | doc_0095 | doc_0118 | doc_0117 | doc_0116 | doc_0119 | doc_0120 | doc_0121 | doc_0122 | doc_0123 | doc_0124 | doc_0126 | doc_0125 | doc_0128 | doc_0127 | doc_0130 | doc_0129 | doc_0131 | doc_0132 | doc_0134 | doc_0133 | doc_0135 | doc_0136 | doc_0138 | doc_0137 | doc_0139,FBI Photo A1 | FBI Photo A2 | FBI Photo A3 | FBI Photo A4 | FBI Photo A6 | FBI Photo A5 | FBI Photo A7 | FBI Photo A8 | FBI Photo B11 | FBI Photo B10 | FBI Photo B1 | FBI Photo B12 | FBI Photo B13 | FBI Photo B14 | FBI Photo B15 | FBI Photo B16 | FBI Photo B17 | FBI Photo B19 | FBI Photo B18 | FBI Photo B20 | FBI Photo B2 | FBI Photo B22 | FBI Photo B21 | FBI Photo B23 | FBI Photo B24 | FBI Photo B4 | FBI Photo B3 | FBI Photo B5 | FBI Photo B6 | FBI Photo B8 | FBI Photo B7 | FBI Photo B9,FBI,IMG | PDF,Late 2025,Western United States,1,2 | 5,title_pattern:known_series_or_mission:32,high,visual_evidence_packet,True
case_pack_0018_Department_of_War_operational_reports_Middle_East_Iraq_Syria,Department of War operational reports: Middle East / Iraq / Syria,22,doc_0019 | doc_0018 | doc_0023 | doc_0020 | doc_0034 | doc_0046 | doc_0050 | doc_0051 | doc_0052 | doc_0053 | doc_0054 | doc_0057 | doc_0058 | doc_0059 | doc_0062 | doc_0064 | doc_0067 | doc_0065 | doc_0069 | doc_0066 | doc_0076 | doc_0083,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023 | DOW-UAP-D12, Mission Report, Iraq, May 2022 | DOW-UAP-D28, Mission Report, Iraq, September 2024 | DOW-UAP-D20, Mission Report, Southern United States, 2020 | DOW-UAP-D55, Mission Report, Syria, November 2016 | DOW-UAP-D74, Mission Report, Syria, November 2023 | DOW-UAP-PR19, Unresolved UAP Report, Middle East, May 2022 | DOW-UAP-PR20, Unresolved UAP Report, Kuwait, May 2022 | DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022 | DOW-UAP-PR22, Unresolved UAP Report, Syria, July 2022 | DOW-UAP-PR23, Unresolved UAP Report, Iraq, December 2022 | DOW-UAP-PR31, Unresolved UAP Report, Syria, October 2024 | DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024 | DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024 | DOW-UAP-PR36, Unresolved UAP Report, Middle East, May 2020 | DOW-UAP-D10, Mission Report, Middle East, May 2022 | DOW-UAP-D18, Mission Report, Iraq, December 2022 | DOW-UAP-D14, Mission Report, Iraq, May 2022 | DOW-UAP-D32, Mission Report, Syria, October 2024 | DOW-UAP-D16, Mission Report, Syria, July 2022 | DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013 | DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,PDF | VID,10/20/24 | 11/18/16 | 11/9/23 | 12/1/22 | 2/21/23 | 3/31/23 | 5/20/22 | 5/29/22 | 5/6/22 | 7/31/22 | 9/20/24,Iraq | Middle East | Southern United States | Syria,0,0 | 3 | 4,title_location_pattern:dow_operational_region:22,medium,operational_report_family,True
case_pack_0023_FBI_62_HQ_83894_historical_archive_family,FBI 62-HQ-83894 historical archive family,18,doc_0098 | doc_0099 | doc_0100 | doc_0101 | doc_0102 | doc_0103 | doc_0104 | doc_0105 | doc_0106 | doc_0107 | doc_0108 | doc_0109 | doc_0110 | doc_0111 | doc_0112 | doc_0114 | doc_0113 | doc_0115,65_HS1-834228961_62-HQ-83894_SUB_A | 65_HS1-834228961_62-HQ-83894_Section_1 | 65_HS1-834228961_62-HQ-83894_Section_10 | 65_HS1-834228961_62-HQ-83894_Section_2 | 65_HS1-834228961_62-HQ-83894_Section_3 | 65_HS1-834228961_62-HQ-83894_Section_4 | 65_HS1-834228961_62-HQ-83894_Section_5 | 65_HS1-834228961_62-HQ-83894_Section_6 | 65_HS1-834228961_62-HQ-83894_Section_7 | 65_HS1-834228961_62-HQ-83894_Section_8 | 65_HS1-834228961_62-HQ-83894_Section_9 | 65_HS1-834228961_62-HQ-83894_Serial_130 | 65_HS1-834228961_62-HQ-83894_Serial_153 | 65_HS1-834228961_62-HQ-83894_Serial_164 | 65_HS1-834228961_62-HQ-83894_Serial_220 | 65_HS1-834228961_62-HQ-83894_Serial_438 | 65_HS1-834228961_62-HQ-83894_Serial_403 | 65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,,,3,1,title_pattern:known_series_or_mission:18,high,archive_compilation_or_series,True
case_pack_0014_Department_of_War_operational_reports_Arabian_Gulf,Department of War operational reports: Arabian Gulf,12,doc_0024 | doc_0025 | doc_0029 | doc_0038 | doc_0045 | doc_0048 | doc_0075 | doc_0077 | doc_0080 | doc_0082 | doc_0078 | doc_0079,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D42, Range Fouler Debrief, Japan, 2023 | DOW-UAP-D4, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D5, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D6, Mission Report, Arabian Gulf, 2020 | DOW-UAP-D7, Mission Report, Arabian Gulf, 2020 | DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020 | DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,PDF | VID,8/31/20,Arabian Gulf | Mediterranean Sea | Pacific Ocean,0,0 | 3 | 4,title_location_pattern:dow_operational_region:12,medium,operational_report_family,True
case_pack_0021_Department_of_War_operational_reports_other_unspecified_regi,Department of War operational reports: other/unspecified region,12,doc_0021 | doc_0032 | doc_0033 | doc_0035 | doc_0037 | doc_0043 | doc_0060 | doc_0061 | doc_0070 | doc_0071 | doc_0073 | doc_0087,"DOW-UAP-D25, Mission Report, Greece, January 2024 | DOW-UAP-D52, Email Correspondance, NA, August 2024 | DOW-UAP-D54, Mission Report, Mediterranean Sea, NA | DOW-UAP-D56, Range Fouler Debrief, Arabian Sea, August 2020 | DOW-UAP-D58, Range Fouler Debrief, NA, October 2020 | DOW-UAP-D64, Mission Report, Iran, November 2020 | DOW-UAP-PR34, Unresolved UAP Report, Greece, October 2023 | DOW-UAP-PR35, Unresolved UAP Report, Greece, October 2023 | DOW-UAP-D33, Mission Report, Greece, October 2023 | DOW-UAP-D35, Mission Report, Greece, October 2023 | DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024 | DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,PDF | VID,1/25/24 | 10/27/20 | 10/27/23 | 10/29/23 | 10/31/24 | 11/2/20 | 8/24/20,Aegean Sea | Arabian Sea | Greece | Iran | Mediterranean Sea | North America,0,0 | 3 | 4,title_location_pattern:dow_operational_region:12,medium,operational_report_family,True
case_pack_0027_NASA_Apollo_12_visual_material_packet,NASA Apollo 12 visual-material packet,6,doc_0144 | doc_0145 | doc_0146 | doc_0147 | doc_0148 | doc_0152,"NASA-UAP-VM1, Apollo 12, 1969 | NASA-UAP-VM2, Apollo 12, 1969 | NASA-UAP-VM3, Apollo 12, 1969 | NASA-UAP-VM4, Apollo 12, 1969 | NASA-UAP-VM5, Apollo 12, 1969 | NASA-UAP-D1, Apollo 12 Transcript, 1969",NASA,IMG | PDF,1969,Moon,3 | 4,1,title_pattern:known_series_or_mission:6,high,visual_evidence_packet,True
case_pack_0015_Department_of_War_operational_reports_Gulf_of_Aden_Djibouti,Department of War operational reports: Gulf of Aden / Djibouti,5,doc_0026 | doc_0036 | doc_0047 | doc_0049 | doc_0081,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020 | DOW-UAP-D57, Range Fouler Reporting Form, Gulf of Aden, September 2020 | DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024 | DOW-UAP-D8, Mission Report, Djibouti, 2025 | DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,PDF | VID,10/15/20 | 7/14/24 | 9/4/20,Arabian Sea | Djibouti | Gulf of Aden | Mediterranean Sea,0,0 | 3,title_location_pattern:dow_operational_region:5,medium,operational_report_family,True
case_pack_0017_Department_of_War_operational_reports_INDOPACOM,Department of War operational reports: INDOPACOM,5,doc_0030 | doc_0031 | doc_0084 | doc_0085 | doc_0086,"DOW-UAP-D50, Email Correspondence, INDOPACOM, April 2025 | DOW-UAP-D51, Email Correspondence, Pacific Time Zone, March 2023 | DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024 | DOW-UAP-PR47, Unresolved UAP Report, INDOPACOM, 2023 | DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,PDF | VID,3/23/26 | 4/10/2025-4/11/2025,East China Sea | Indo-PACOM | Japan | Pacific Time Zone,0,0 | 3 | 4,title_location_pattern:dow_operational_region:5,medium,operational_report_family,True
case_pack_0019_Department_of_War_operational_reports_Persian_Gulf,Department of War operational reports: Persian Gulf,5,doc_0040 | doc_0039 | doc_0044 | doc_0072 | doc_0068,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020 | DOW-UAP-D60, Mission Report, Persian Gulf, August 2020 | DOW-UAP-D65, Mission Report, Persian Gulf, July 2020 | DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020 | DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,PDF | VID,10/31/23 | 5/14/20 | 7/16/20 | 8/27/20 | 8/8/20,Persian Gulf,0,0 | 3 | 4,title_location_pattern:dow_operational_region:5,medium,operational_report_family,True
case_pack_0016_Department_of_War_operational_reports_Gulf_of_Oman_Strait_of,Department of War operational reports: Gulf of Oman / Strait of Hormuz,4,doc_0022 | doc_0041 | doc_0042 | doc_0074,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023 | DOW-UAP-D62, Mission Report, Strait of Hormuz, September 2020 | DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020 | DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,PDF | VID,10/1/20 | 6/7/24 | 9/16/20,Gulf of Oman | Strait of Hormuz,0,0 | 4,title_location_pattern:dow_operational_region:4,medium,operational_report_family,True
