document_id,Title,Agency,File Group,Output Path,variant,cluster
doc_0158,"NASA-UAP-D7, Skylab Techincal Crew Debriefing 1973",NASA,PDF,ufo_release/NASA/PDF/NASA-UAP-D7__Skylab_Techincal_Crew_Debriefing_1973.pdf,raw,3
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,ufo_release/Department of State/PDF/State_Department_UAP_Cable_1__Papua_New_Guinea__January_28__1985.pdf,agency_controlled,0
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,ufo_release/Department of State/PDF/State_Department_UAP_Cable_2__Kazakhstan__January_31__1994.pdf,agency_controlled,0
doc_0001,59_214434_SP 16 [7.18.1963],Department of State,PDF,ufo_release/Department of State/PDF/59_214434_SP_16__7_18_1963_.pdf,agency_controlled,2
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,ufo_release/Department of State/PDF/59_64634_711_5612_7-2852.pdf,agency_controlled,2
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,ufo_release/Department of State/PDF/State_Department_UAP_Cable_4__Ashgabat__Turkmenistan__November_5__2004.pdf,agency_controlled,0
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,ufo_release/Department of State/PDF/State_Department_UAP_Cable_5__Mexico__September_16__2003.pdf,agency_controlled,0
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,ufo_release/Department of State/PDF/State_Department_UAP_Cable_3__Tbilisi__Georgia__October_30__2001.pdf,agency_controlled,0
doc_0009,18_100754_ General 1946-7_Vol_2,Department of War,PDF,ufo_release/Department of War/PDF/18_100754__General_1946-7_Vol_2.pdf,agency_controlled,2
doc_0008,USPER Statement about UAP Sighting,Department of State,PDF,ufo_release/Department of State/PDF/USPER_Statement_about_UAP_Sighting.pdf,agency_controlled,1
doc_0010,18_6369445_General_1948_Vol_1,Department of War,PDF,ufo_release/Department of War/PDF/18_6369445_General_1948_Vol_1.pdf,agency_controlled,2
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,ufo_release/Department of War/PDF/331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf,agency_controlled,2
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,ufo_release/Department of War/PDF/341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No_2_2-5300-2-5399.pdf,agency_controlled,2
doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,ufo_release/Department of War/PDF/342_HS1-416511228_319_1_Flying_Discs_1949.pdf,agency_controlled,2
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,ufo_release/Department of War/PDF/341_110677_Numerical_File__5-2500.pdf,agency_controlled,2
doc_0015,38_143685_box7_Incident_Summaries_1-100,Department of War,PDF,ufo_release/Department of War/PDF/38_143685_box7_Incident_Summaries_1-100.pdf,agency_controlled,2
doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,ufo_release/Department of War/PDF/38_143685_box_Incident_Summaries_101-172.pdf,agency_controlled,2
doc_0017,38_143685_box_Incident_Summaries_173-233,Department of War,PDF,ufo_release/Department of War/PDF/38_143685_box_Incident_Summaries_173-233.pdf,agency_controlled,2
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D19__Mission_Report__Syria__February_21__2023.pdf,agency_controlled,0
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D12__Mission_Report__Iraq__May_2022.pdf,agency_controlled,0
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D25__Mission_Report__Greece__January_2024.pdf,agency_controlled,0
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D27__Mission_Report__United_Arab_Emirates__October_2023.pdf,agency_controlled,0
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D3__Mission_Report__Arabian_Gulf__2020.pdf,agency_controlled,4
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D28__Mission_Report__Iraq__September_2024.pdf,agency_controlled,0
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D20__Mission_Report__Southern_United_States__2020.pdf,agency_controlled,0
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D44__Range_Fouler_Reporting_Form__Gulf_of_Aden__October_2020.pdf,agency_controlled,0
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D42__Range_Fouler_Debrief__Japan__2023.pdf,agency_controlled,0
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D48__Department_of_the_Air_Force_Report__1996.pdf,agency_controlled,2
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D49__Launch_Summary__Vandenberg_AFB__2000.pdf,agency_controlled,2
doc_0029,"DOW-UAP-D4, Mission Report, Arabian Gulf, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D4__Mission_Report__Arabian_Gulf__2020.pdf,agency_controlled,1
doc_0030,"DOW-UAP-D50, Email Correspondence, INDOPACOM, April 2025",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D50__Email_Correspondence__INDOPACOM__April_2025.pdf,agency_controlled,2
doc_0032,"DOW-UAP-D52, Email Correspondance, NA, August 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D52__Email_Correspondance__NA__August_2024.pdf,agency_controlled,2
doc_0031,"DOW-UAP-D51, Email Correspondence, Pacific Time Zone, March 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D51__Email_Correspondence__Pacific_Time_Zone__March_2023.pdf,agency_controlled,2
doc_0033,"DOW-UAP-D54, Mission Report, Mediterranean Sea, NA",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D54__Mission_Report__Mediterranean_Sea__NA.pdf,agency_controlled,2
doc_0034,"DOW-UAP-D55, Mission Report, Syria, November 2016",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D55__Mission_Report__Syria__November_2016.pdf,agency_controlled,0
doc_0035,"DOW-UAP-D56, Range Fouler Debrief, Arabian Sea, August 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D56__Range_Fouler_Debrief__Arabian_Sea__August_2020.pdf,agency_controlled,0
doc_0036,"DOW-UAP-D57, Range Fouler Reporting Form, Gulf of Aden, September 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D57__Range_Fouler_Reporting_Form__Gulf_of_Aden__September_2020.pdf,agency_controlled,0
doc_0037,"DOW-UAP-D58, Range Fouler Debrief, NA, October 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D58__Range_Fouler_Debrief__NA__October_2020.pdf,agency_controlled,0
doc_0038,"DOW-UAP-D5, Mission Report, Arabian Gulf, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D5__Mission_Report__Arabian_Gulf__2020.pdf,agency_controlled,1
doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D61__Mission_Report__Persian_Gulf__August_2020.pdf,agency_controlled,4
doc_0041,"DOW-UAP-D62, Mission Report, Strait of Hormuz, September 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D62__Mission_Report__Strait_of_Hormuz__September_2020.pdf,agency_controlled,4
doc_0039,"DOW-UAP-D60, Mission Report, Persian Gulf, August 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D60__Mission_Report__Persian_Gulf__August_2020.pdf,agency_controlled,4
doc_0043,"DOW-UAP-D64, Mission Report, Iran, November 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D64__Mission_Report__Iran__November_2020.pdf,agency_controlled,4
doc_0042,"DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D63__Mission_Report__Strait_of_Hormuz__October_2020.pdf,agency_controlled,4
doc_0045,"DOW-UAP-D6, Mission Report, Arabian Gulf, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D6__Mission_Report__Arabian_Gulf__2020.pdf,agency_controlled,1
doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D65__Mission_Report__Persian_Gulf__July_2020.pdf,agency_controlled,4
doc_0046,"DOW-UAP-D74, Mission Report, Syria, November 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D74__Mission_Report__Syria__November_2023.pdf,agency_controlled,0
doc_0047,"DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D75__Mission_Report__Gulf_of_Aden__July_2024.pdf,agency_controlled,0
doc_0049,"DOW-UAP-D8, Mission Report, Djibouti, 2025",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D8__Mission_Report__Djibouti__2025.pdf,agency_controlled,1
doc_0048,"DOW-UAP-D7, Mission Report, Arabian Gulf, 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-D7__Mission_Report__Arabian_Gulf__2020.pdf,agency_controlled,1
doc_0050,"DOW-UAP-PR19, Unresolved UAP Report, Middle East, May 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR19__Unresolved_UAP_Report__Middle_East__May_2022.pdf,agency_controlled,0
doc_0051,"DOW-UAP-PR20, Unresolved UAP Report, Kuwait, May 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR20__Unresolved_UAP_Report__Kuwait__May_2022.pdf,agency_controlled,0
doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR21__Unresolved_UAP_Report__Iraq__May_2022.pdf,agency_controlled,0
doc_0053,"DOW-UAP-PR22, Unresolved UAP Report, Syria, July 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR22__Unresolved_UAP_Report__Syria__July_2022.pdf,agency_controlled,0
doc_0055,"DOW-UAP-PR26, Unresolved UAP Report, United Arab Emirates, October 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR26__Unresolved_UAP_Report__United_Arab_Emirates__October_2023.pdf,agency_controlled,0
doc_0056,"DOW-UAP-PR27, Unresolved UAP Report, United Arab Emirates, October 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR27__Unresolved_UAP_Report__United_Arab_Emirates__October_2023.pdf,agency_controlled,0
doc_0054,"DOW-UAP-PR23, Unresolved UAP Report, Iraq, December 2022",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR23__Unresolved_UAP_Report__Iraq__December_2022.pdf,agency_controlled,0
doc_0057,"DOW-UAP-PR31, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR31__Unresolved_UAP_Report__Syria__October_2024.pdf,agency_controlled,0
doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR32__Unresolved_UAP_Report__Syria__October_2024.pdf,agency_controlled,0
doc_0059,"DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR33__Unresolved_UAP_Report__Syria__October_2024.pdf,agency_controlled,0
doc_0060,"DOW-UAP-PR34, Unresolved UAP Report, Greece, October 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR34__Unresolved_UAP_Report__Greece__October_2023.pdf,agency_controlled,0
doc_0061,"DOW-UAP-PR35, Unresolved UAP Report, Greece, October 2023",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR35__Unresolved_UAP_Report__Greece__October_2023.pdf,agency_controlled,0
doc_0063,Western US Event,Department of War,PDF,ufo_release/Department of War/PDF/Western_US_Event.pdf,agency_controlled,1
doc_0062,"DOW-UAP-PR36, Unresolved UAP Report, Middle East, May 2020",Department of War,PDF,ufo_release/Department of War/PDF/DOW-UAP-PR36__Unresolved_UAP_Report__Middle_East__May_2020.pdf,agency_controlled,0
doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D10__Mission_Report__Middle_East__May_2022.mp4,agency_controlled,1
doc_0067,"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D18__Mission_Report__Iraq__December_2022.mp4,agency_controlled,1
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D14__Mission_Report__Iraq__May_2022.mp4,agency_controlled,1
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D32__Mission_Report__Syria__October_2024.mp4,agency_controlled,1
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D33__Mission_Report__Greece__October_2023.mp4,agency_controlled,1
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D16__Mission_Report__Syria__July_2022.mp4,agency_controlled,1
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D38__Range_Fouler_Debrief__Middle_East__May_2020.mp4,agency_controlled,1
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D35__Mission_Report__Greece__October_2023.mp4,agency_controlled,1
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR37__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-D23__Mission_Report__United_Arab_Emirates__October_2023.mp4,agency_controlled,1
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR29__Unresolved_UAP_Report__United_Arab_Emirates__June_2024.mp4,agency_controlled,1
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR39__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR28__Unresolved_UAP_Report__Greece__January_2024.mp4,agency_controlled,1
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR42__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR38__Unresolved_UAP_Report__Middle_East__2013.mp4,agency_controlled,1
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR43__Unresolved_UAP_Report__Africa__2025.mp4,agency_controlled,1
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR44__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR40__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR46__Unresolved_UAP_Report__INDOPACOM__2024.mp4,agency_controlled,1
doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR45__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0085,"DOW-UAP-PR47, Unresolved UAP Report, INDOPACOM, 2023",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR47__Unresolved_UAP_Report__INDOPACOM__2023.mp4,agency_controlled,1
doc_0088,FBI Photo A1,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A1.png,agency_controlled,1
doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR41__Unresolved_UAP_Report__Middle_East__2020.mp4,agency_controlled,1
doc_0089,FBI Photo A2,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A2.png,agency_controlled,1
doc_0090,FBI Photo A3,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A3.png,agency_controlled,1
doc_0091,FBI Photo A4,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A4.png,agency_controlled,1
doc_0093,FBI Photo A6,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A6.png,agency_controlled,1
doc_0092,FBI Photo A5,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A5.png,agency_controlled,1
doc_0094,FBI Photo A7,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A7.png,agency_controlled,1
doc_0095,FBI Photo A8,FBI,IMG,ufo_release/FBI/IMG/FBI_Photo_A8.png,agency_controlled,1
doc_0096,65_HS1-101634279_100-DE-18221_Serial_844,FBI,PDF,ufo_release/FBI/PDF/65_HS1-101634279_100-DE-18221_Serial_844.pdf,agency_controlled,3
doc_0097,65_HS1-101634279_100-DE-26505,FBI,PDF,ufo_release/FBI/PDF/65_HS1-101634279_100-DE-26505.pdf,agency_controlled,3
doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR49__Unresolved_UAP_Report__Department_of_the_Army__2026.mp4,agency_controlled,1
doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,ufo_release/Department of War/VID/DOW-UAP-PR48__Unresolved_UAP_Report__INDOPACOM__2024.mp4,agency_controlled,1
doc_0098,65_HS1-834228961_62-HQ-83894_SUB_A,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_SUB_A.pdf,agency_controlled,3
doc_0099,65_HS1-834228961_62-HQ-83894_Section_1,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_1.pdf,agency_controlled,3
doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_10.pdf,agency_controlled,3
doc_0101,65_HS1-834228961_62-HQ-83894_Section_2,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_2.pdf,agency_controlled,3
doc_0102,65_HS1-834228961_62-HQ-83894_Section_3,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_3.pdf,agency_controlled,3
doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_4.pdf,agency_controlled,3
doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_5.pdf,agency_controlled,3
doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_6.pdf,agency_controlled,3
doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_7.pdf,agency_controlled,3
doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_8.pdf,agency_controlled,3
doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_9.pdf,agency_controlled,3
doc_0109,65_HS1-834228961_62-HQ-83894_Serial_130,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_130.pdf,agency_controlled,3
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_153.pdf,agency_controlled,3
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_164.pdf,agency_controlled,3
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_220.pdf,agency_controlled,3
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_438.pdf,agency_controlled,3
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_403.pdf,agency_controlled,3
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_449.pdf,agency_controlled,3
doc_0118,FBI Photo B11,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B11.pdf,agency_controlled,1
doc_0117,FBI Photo B10,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B10.pdf,agency_controlled,1
doc_0116,FBI Photo B1,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B1.pdf,agency_controlled,1
doc_0119,FBI Photo B12,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B12.pdf,agency_controlled,1
doc_0120,FBI Photo B13,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B13.pdf,agency_controlled,1
doc_0121,FBI Photo B14,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B14.pdf,agency_controlled,1
doc_0122,FBI Photo B15,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B15.pdf,agency_controlled,1
doc_0123,FBI Photo B16,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B16.pdf,agency_controlled,1
doc_0124,FBI Photo B17,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B17.pdf,agency_controlled,1
doc_0126,FBI Photo B19,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B19.pdf,agency_controlled,1
doc_0125,FBI Photo B18,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B18.pdf,agency_controlled,1
doc_0128,FBI Photo B20,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B20.pdf,agency_controlled,1
doc_0127,FBI Photo B2,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B2.pdf,agency_controlled,1
doc_0130,FBI Photo B22,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B22.pdf,agency_controlled,1
doc_0129,FBI Photo B21,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B21.pdf,agency_controlled,1
doc_0131,FBI Photo B23,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B23.pdf,agency_controlled,1
doc_0132,FBI Photo B24,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B24.pdf,agency_controlled,1
doc_0134,FBI Photo B4,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B4.pdf,agency_controlled,1
doc_0133,FBI Photo B3,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B3.pdf,agency_controlled,1
doc_0135,FBI Photo B5,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B5.pdf,agency_controlled,1
doc_0136,FBI Photo B6,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B6.pdf,agency_controlled,1
doc_0138,FBI Photo B8,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B8.pdf,agency_controlled,1
doc_0137,FBI Photo B7,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B7.pdf,agency_controlled,1
doc_0139,FBI Photo B9,FBI,PDF,ufo_release/FBI/PDF/FBI_Photo_B9.pdf,agency_controlled,1
doc_0140,FBI September 2023 Sighting - Composite Sketch,FBI,PDF,ufo_release/FBI/PDF/FBI_September_2023_Sighting_-_Composite_Sketch.pdf,agency_controlled,0
doc_0141,FBI September 2023 Sighting - Serial 3,FBI,PDF,ufo_release/FBI/PDF/FBI_September_2023_Sighting_-_Serial_3.pdf,agency_controlled,0
doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,ufo_release/FBI/PDF/FBI_September_2023_Sighting_-_Serial_4.pdf,agency_controlled,0
doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,ufo_release/FBI/PDF/FBI_September_2023_Sighting_-_Serial_5.pdf,agency_controlled,0
doc_0144,"NASA-UAP-VM1, Apollo 12, 1969",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM1__Apollo_12__1969.jpg,agency_controlled,1
doc_0145,"NASA-UAP-VM2, Apollo 12, 1969",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM2__Apollo_12__1969.jpg,agency_controlled,1
doc_0146,"NASA-UAP-VM3, Apollo 12, 1969",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM3__Apollo_12__1969.jpg,agency_controlled,1
doc_0147,"NASA-UAP-VM4, Apollo 12, 1969",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM4__Apollo_12__1969.jpg,agency_controlled,1
doc_0150,255_413270_UFO's_and_Defense_What_Should_we_Prepare_For,NASA,PDF,ufo_release/NASA/PDF/255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf,agency_controlled,2
doc_0149,"NASA-UAP-VM6, Apollo 17, 1972",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM6__Apollo_17__1972.jpg,agency_controlled,1
doc_0148,"NASA-UAP-VM5, Apollo 12, 1969",NASA,IMG,ufo_release/NASA/IMG/NASA-UAP-VM5__Apollo_12__1969.jpg,agency_controlled,1
doc_0151,255_t_763_r1b_transcripts,NASA,PDF,ufo_release/NASA/PDF/255_t_763_r1b_transcripts.pdf,agency_controlled,2
